km/h,rpm,m
81.3919999,10091.31362,-536.2421871
81.4582528,10099.52793,-525.226631
81.52437468,10107.72599,-514.2110748
81.590366,10115.90786,-503.1955187
81.65622718,10124.0736,-492.1799626
81.72195869,10132.22326,-481.1644064
81.78756095,10140.3569,-470.1488503
81.85303441,10148.47457,-459.1332942
81.9183795,10156.57632,-448.117738
81.98359666,10164.66221,-437.1021819
82.04868631,10172.73229,-426.0866258
82.11364889,10180.78662,-415.0710696
82.17848482,10188.82525,-404.0555135
82.24319453,10196.84822,-393.0399574
82.30777844,10204.8556,-382.0244012
82.37223697,10212.84743,-383.6802343
82.43657053,10220.82377,-385.3360673
82.50077955,10228.78467,-386.9919003
82.56486443,10236.73017,-388.6477333
82.62882558,10244.66034,-390.3035663
82.69266342,10252.57521,-391.9593994
82.75637835,10260.47485,-393.6152324
82.81997077,10268.3593,-395.2710654
82.88344109,10276.22861,-396.9268984
82.9467897,10284.08283,-398.5827315
83.01001701,10291.92201,-427.8847543
83.07312341,10299.7462,-457.1867772
83.1361093,10307.55545,-486.4888001
83.19897506,10315.34981,-515.7908229
83.26172109,10323.12932,-545.0928458
83.32434777,10330.89403,-574.3948687
83.38686506,10338.64518,-603.6968916
83.44927888,10346.3835,-632.9989144
83.51158953,10354.10903,-662.3009373
83.57379733,10361.82181,-691.6029602
83.63590256,10369.52187,-720.9049831
83.69790555,10377.20925,-750.2070059
83.75980658,10384.884,-779.5090288
83.82160595,10392.54613,-808.8110517
83.88330397,10400.19571,-838.1130745
83.94490091,10407.83275,-867.4150974
84.00639709,10415.4573,-896.7171203
84.06779279,10423.06939,-926.0191432
84.12908831,10430.66906,-955.321166
84.19028393,10438.25634,-984.6231889
84.25137993,10445.83127,-984.6231889
84.31237662,10453.39389,-984.6231889
84.37327428,10460.94423,-984.6231889
84.43407318,10468.48233,-984.6231889
84.49477362,10476.00822,-984.6231889
84.55537587,10483.52194,-984.6231889
84.61588021,10491.02351,-984.6231889
84.67628693,10498.51298,-984.6231889
84.7365963,10505.99039,-984.6231889
84.7968086,10513.45575,-984.6231889
84.85692411,10520.90912,-984.6231889
84.91694309,10528.35052,-984.6231889
84.97686582,10535.77999,-984.6231889
85.03669258,10543.19755,-984.6231889
85.09642363,10550.60325,-984.6231889
85.15605924,10557.99712,-984.6231889
85.21561452,10565.38103,-984.6231889
85.27510226,10572.75656,-984.6231889
85.33452261,10580.12374,-984.6231889
85.39387573,10587.48258,-984.6231889
85.45316175,10594.83311,1511.70735
85.51238085,10602.17533,1423.036525
85.57153316,10609.50928,1334.3657
85.63061883,10616.83496,1245.694875
85.68963802,10624.1524,1157.02405
85.74859087,10631.46162,1068.353225
85.80747754,10638.76263,979.6824003
85.86629816,10646.05545,891.0115754
85.92505289,10653.3401,802.3407504
85.98374187,10660.6166,713.6699255
86.04236525,10667.88497,714.7672598
86.10092317,10675.14522,715.864594
86.15941578,10682.39738,716.9619283
86.21784322,10689.64145,718.0592625
86.27620564,10696.87746,719.1565968
86.33450318,10704.10543,720.253931
86.39273598,10711.32537,721.3512653
86.45090418,10718.5373,722.4485995
86.50900793,10725.74124,723.5459338
86.56704737,10732.93721,724.643268
86.62502263,10740.12522,725.7406023
86.68293385,10747.30529,726.8379365
86.74078119,10754.47744,727.9352708
86.79856476,10761.64169,729.032605
86.85628472,10768.79804,730.1299393
86.91394121,10775.94653,731.2272735
86.97153434,10783.08716,732.3246078
87.02895604,10790.20654,733.421942
87.08620619,10797.30465,734.5192763
87.14328552,10804.38158,735.6166105
87.20019475,10811.43742,744.1267105
87.25693459,10818.47225,752.6368105
87.31350575,10825.48618,761.1469104
87.36990893,10832.47928,769.6570104
87.42614483,10839.45163,778.1671104
87.48221415,10846.40334,786.6772104
87.53811757,10853.33447,795.1873103
87.59385579,10860.24513,803.6974103
87.64942949,10867.13538,812.2075103
87.70483934,10874.00532,820.7176103
87.76008602,10880.85503,829.2277102
87.8151702,10887.68459,837.7378102
87.87009255,10894.49409,846.2479102
87.92485373,10901.28361,854.7580102
87.9794544,10908.05322,863.2681101
88.03389521,10914.80302,871.7782101
88.08817681,10921.53307,880.2883101
88.14229986,10928.24347,888.7984101
88.19626498,10934.93428,897.3085101
88.25007283,10941.6056,905.81861
88.30372404,10948.2575,908.1158016
88.35721924,10954.89005,910.4129933
88.41055906,10961.50334,912.7101849
88.46374412,10968.09744,915.0073765
88.51677504,10974.67243,917.3045681
88.56965244,10981.22839,919.6017597
88.62237694,10987.76539,921.8989513
88.67496074,10994.28495,924.1961429
88.72740592,11000.78731,926.4933346
88.77971299,11007.27256,928.7905262
88.83188247,11013.74074,927.3803962
88.88391486,11020.19193,925.9702663
88.93581067,11026.62619,924.5601364
88.98757041,11033.04357,923.1500064
89.03919457,11039.44415,921.7398765
89.09068367,11045.82798,920.3297465
89.14203819,11052.19512,918.9196166
89.19325862,11058.54564,917.5094867
89.24434547,11064.8796,916.0993567
89.29529921,11071.19705,914.6892268
89.34612034,11077.49806,913.2790968
89.39680933,11083.78269,911.8689669
89.44736667,11090.051,910.458837
89.49779283,11096.30304,909.048707
89.5480883,11102.53888,907.6385771
89.59825353,11108.75857,906.2284471
89.64828901,11114.96217,904.8183172
89.69819521,11121.14975,903.4081873
89.74797258,11127.32135,901.9980573
89.79762159,11133.47704,900.5879274
89.84714271,11139.61687,907.4298973
89.89653638,11145.7409,914.2718673
89.94580307,11151.84919,921.1138373
89.99494324,11157.94178,927.9558072
90.04395732,11164.01875,934.7977772
90.09284577,11170.08014,941.6397472
90.14160904,11176.12601,948.4817171
90.19024757,11182.15642,955.3236871
90.2387618,11188.17141,962.1656571
90.28715218,11194.17105,969.007627
90.33541914,11200.15538,975.849597
90.38356311,11206.12447,982.6915669
90.43158453,11212.07836,989.5335369
90.47948383,11218.01711,996.3755069
90.52726144,11223.94078,1003.217477
90.57491778,11229.8494,1010.059447
90.62245328,11235.74305,1016.901417
90.66986963,11241.62192,1023.743387
90.71717027,11247.48645,1030.585357
90.76435557,11253.33668,1037.427327
90.81142594,11259.17266,1046.359504
90.85838176,11264.99443,1055.29168
90.90522342,11270.80205,1064.223857
90.9519513,11276.59556,1073.156034
90.99856578,11282.37502,1082.088211
91.04506725,11288.14046,1091.020388
91.09145609,9784.119982,1099.952565
91.13776425,9789.093935,1108.884741
91.1840057,9794.060722,1117.816918
91.23018058,9799.02036,1126.749095
91.27628906,9803.972864,1135.681272
91.32233128,9808.918253,1144.613449
91.3683074,9813.85654,1153.545626
91.41421756,9818.787744,1162.477803
91.46006192,9823.711881,1171.409979
91.50584063,9828.628965,1180.342156
91.55155384,9833.539014,1189.274333
91.59720169,9838.442044,1198.20651
91.64278434,9843.338069,1207.138687
91.68830194,9848.227108,1216.070864
91.73375462,9853.109174,1205.594244
91.77914255,9857.984284,1195.117624
91.82446586,9862.852454,1184.641005
91.8697247,9867.713699,1174.164385
91.91491921,9872.568036,1163.687765
91.96004955,9877.415479,1153.211146
92.00511585,9882.256044,1142.734526
92.05011826,9887.089746,1132.257906
92.09505693,9891.916601,1121.781287
92.13993199,9896.736625,1111.304667
92.18474359,9901.549832,1100.828047
92.22949187,9906.356239,1090.351428
92.27417697,9911.155859,1079.874808
92.31879903,9915.948708,1069.398188
92.3633582,9920.734801,1058.921569
92.4078546,9925.514154,1048.444949
92.4522884,9930.286781,1037.968329
92.49665971,9935.052697,1027.49171
92.54096868,9939.811918,1017.01509
92.58521545,9944.564457,1006.53847
92.62940016,9949.31033,992.2301285
92.67352293,9954.049551,977.9217866
92.71758392,9958.782135,963.6134446
92.76158325,9963.508097,949.3051026
92.80552106,9968.227451,934.9967607
92.84939749,9972.940211,920.6884187
92.89321267,9977.646393,906.3800768
92.93696673,9982.346011,892.0717348
92.98065982,9987.039078,877.7633929
93.02429205,9991.72561,863.4550509
93.06786357,9996.405621,849.1467089
93.1113745,10001.07912,834.838367
93.15482499,10005.74613,820.530025
93.19821515,10010.40667,806.2216831
93.24154513,10015.06073,791.9133411
93.28481505,10019.70835,777.6049991
93.32802504,10024.34953,763.2966572
93.37117523,10028.98428,748.9883152
93.41426606,10033.61266,734.6799733
93.45729769,10038.23468,720.3716313
93.50027025,10042.85036,720.5214602
93.54318388,10047.45971,720.671289
93.58603869,10052.06273,720.8211179
93.62883482,10056.65946,720.9709468
93.67157238,10061.2499,721.1207756
93.71425151,10065.83406,721.2706045
93.75687233,10070.41195,721.4204334
93.79943496,10074.9836,721.5702622
93.84193952,10079.54901,721.7200911
93.88438615,10084.10819,721.86992
93.92677496,10088.66117,722.0197488
93.96910607,10093.20795,722.1695777
94.01137961,10097.74854,722.3194066
94.0535957,10102.28296,722.4692354
94.09575446,10106.81123,722.6190643
94.13785601,10111.33335,722.7688932
94.17990047,10115.84934,722.918722
94.22188797,10120.35921,723.0685509
94.26381861,10124.86298,723.2183798
94.30569253,10129.36065,723.3682086
94.34750984,10133.85224,723.3682086
94.38927066,10138.33776,723.3682086
94.4309751,10142.81723,723.3682086
94.47262329,10147.29066,723.3682086
94.51421535,10151.75805,723.3682086
94.55575138,10156.21943,723.3682086
94.5972315,10160.67481,723.3682086
94.63865585,10165.12419,723.3682086
94.68002451,10169.56759,723.3682086
94.72133763,10174.00503,723.3682086
94.7625953,10178.43651,0
94.80379764,10182.86205,0
94.84494478,10187.28165,0
94.88603681,10191.69534,0
94.92707387,10196.10313,0
94.96805605,10200.50502,0
95.00898347,10204.90103,0
95.04985625,10209.29117,0
95.0906745,10213.67545,0
95.13143833,10218.05388,0
95.17214785,10222.42649,0
95.21280317,10226.79327,0
95.2534044,10231.15424,0
95.29395165,10235.50942,0
95.33444504,10239.85881,0
95.37488468,10244.20242,0
95.41527066,10248.54027,0
95.45560311,10252.87238,0
95.49588213,10257.19874,0
95.53610783,10261.51938,0
95.57628031,10265.8343,-957.5715547
95.61639969,10270.14351,-941.86708
95.65646607,10274.44704,-926.1626053
95.69647957,10278.74488,-910.4581305
95.73644027,10283.03705,-894.7536558
95.7763483,10287.32357,-879.049181
95.81620376,10291.60444,-863.3447063
95.85600676,10295.87967,-847.6402315
95.89575739,10300.14928,-831.9357568
95.93545577,10304.41328,-816.2312821
95.97510199,10308.67167,-800.5268073
96.01469618,10312.92448,-784.8223326
96.05423842,10317.17171,-769.1178578
96.09372882,10321.41336,-753.4133831
96.13316748,10325.64947,-737.7089083
96.17255452,10329.88002,-722.0044336
96.21189572,10334.10565,-706.2999589
96.25119167,10338.32643,-690.5954841
96.29044247,10342.54235,-674.8910094
96.32964819,10346.75343,-659.1865346
96.36880891,10350.95968,-659.1865346
96.40792472,10355.1611,-659.1865346
96.44699569,10359.35771,-659.1865346
96.48602191,10363.54951,-659.1865346
96.52500346,10367.73651,-659.1865346
96.56394042,10371.91872,-659.1865346
96.60283287,10376.09616,-659.1865346
96.64168088,10380.26882,-659.1865346
96.68048454,10384.43671,-659.1865346
96.71924393,10388.59985,-659.1865346
96.75795912,10392.75824,-659.1865346
96.7966302,10396.9119,-659.1865346
96.83525724,10401.06082,-659.1865346
96.87384033,10405.20503,-659.1865346
96.91237954,10409.34452,-659.1865346
96.95087494,10413.4793,-659.1865346
96.98932662,10417.60939,-659.1865346
97.02773466,10421.7348,-659.1865346
97.06609913,10425.85552,-659.1865346
97.10442011,10429.97157,-659.1865346
97.14269767,10434.08296,0
97.1809319,10438.18969,0
97.21912287,10442.29178,0
97.25727065,10446.38922,0
97.29537533,10450.48204,0
97.33343697,10454.57024,0
97.37145566,10458.65382,0
97.40943146,10462.73279,0
97.44736447,10466.80717,0
97.48525474,10470.87696,0
97.52310235,10474.94217,0
97.56090739,10479.0028,0
97.59866992,10483.05887,0
97.63639002,10487.11038,0
97.67406776,10491.15734,0
97.71170322,10495.19976,0
97.74929646,10499.23764,0
97.78684757,10503.271,0
97.82435662,10507.29984,0
97.86182368,10511.32418,0
97.89924882,10515.344,630.0623225
97.93663211,10519.35934,613.5479045
97.97397364,10523.37019,597.0334865
98.01127346,10527.37655,580.5190685
98.04853166,10531.37845,564.0046505
98.0857483,10535.37589,547.4902325
98.12292345,10539.36886,530.9758145
98.1600572,10543.35739,514.4613965
98.1971496,10547.34148,497.9469785
98.23420073,10551.32114,481.4325605
98.27121067,10555.29637,464.9181425
98.30818308,10559.26757,448.4037245
98.3451255,10563.23555,431.8893065
98.38203796,10567.20032,415.3748885
98.41892051,10571.16186,398.8604705
98.45577318,10575.1202,382.3460525
98.49259601,10579.07534,365.8316345
98.52938904,10583.02727,349.3172165
98.56615233,10586.97601,332.8027985
98.60288589,10590.92156,316.2883805
98.63958978,10594.86392,314.2355951
98.67626404,10598.8031,312.1828096
98.7129087,10602.73909,310.1300242
98.74952381,10606.67192,308.0772388
98.7861094,10610.60157,306.0244533
98.82266552,10614.52806,303.9716679
98.8591922,10618.45138,301.9188824
98.89568948,10622.37155,299.866097
98.93215741,10626.28857,297.8133116
98.96859603,10630.20243,295.7605261
99.00500536,10634.11315,293.7077407
99.04138546,10638.02073,291.6549552
99.07773635,10641.92518,289.6021698
99.11405809,10645.82649,287.5493844
99.1503507,10649.72467,285.4965989
99.18661423,10653.61974,283.4438135
99.22284872,10657.51168,281.391028
99.25905421,10661.4005,279.3382426
99.29523072,10665.28622,277.2854572
99.33137831,10669.16882,275.2326717
99.36749701,10673.04833,277.2809856
99.40358686,10676.92473,279.3292994
99.43964789,10680.79804,281.3776132
99.47568015,10684.66826,283.425927
99.51168368,10688.5354,285.4742409
99.54765851,10692.39945,287.5225547
99.58360467,10696.26042,289.5708685
99.61952221,10700.11832,291.6191824
99.65541117,10703.97315,293.6674962
99.69127158,10707.82491,295.71581
99.72710348,10711.67361,297.7641239
99.76290691,10715.51925,299.8124377
99.79868191,10719.36183,301.8607515
99.8344285,10723.20137,303.9090654
99.87014674,10727.03786,305.9573792
99.90583666,10730.87131,308.005693
99.94149828,10734.70172,310.0540069
99.97713167,10738.5291,312.1023207
100.0127368,10742.35344,314.1506345
100.0483138,10746.17476,316.1989484
100.0838627,10749.99306,317.9257505
100.1193834,10753.80834,319.6525526
100.1548761,10757.6206,321.3793547
100.1903408,10761.42986,323.1061568
100.2257775,10765.23611,324.8329589
100.2611862,10769.03935,326.5597611
100.296567,10772.8396,328.2865632
100.3319199,10776.63685,330.0133653
100.3672377,10780.43033,331.7401674
100.4024841,10784.21614,333.4669695
100.4376595,10787.99432,335.1937716
100.4727639,10791.76489,336.9205738
100.5077977,10795.52785,338.6473759
100.5427608,10799.28324,340.374178
100.5776536,10803.03107,342.1009801
100.6124763,10806.77137,343.8277822
100.6472289,10810.50415,345.5545843
100.6819118,10814.22942,347.2813864
100.716525,10817.94722,349.0081886
100.7510688,10821.65757,350.7349907
100.7855433,10825.36047,346.8897376
100.8199487,10829.05595,343.0444845
100.8542853,10832.74404,339.1992315
100.8885531,10836.42474,335.3539784
100.9227524,10840.09808,331.5087254
100.9568833,10843.76408,327.6634723
100.990946,10847.42275,323.8182192
101.0249408,10851.07412,319.9729662
101.0588677,10854.7182,316.1277131
101.0927269,10858.35502,312.28246
101.1265187,10861.98459,308.437207
101.1602432,10865.60693,304.5919539
101.1939005,10869.22206,300.7467008
101.2274909,10872.83,296.9014478
101.2610145,10876.43077,293.0561947
101.2944715,10880.02438,289.2109417
101.3278621,10883.61086,285.3656886
101.3611864,10887.19021,281.5204355
101.3944446,10890.76247,277.6751825
101.4276368,10894.32765,273.8299294
101.4607633,10897.88576,269.0640824
101.4938243,10901.43683,264.2982354
101.5268197,10904.98087,259.5323885
101.55975,10908.5179,254.7665415
101.5926151,10912.04794,250.0006945
101.6254153,10915.57101,245.2348475
101.6581508,10919.08712,240.4690006
101.6908217,10922.59629,235.7031536
101.7234281,10926.09854,230.9373066
101.7559703,10929.5939,226.1714596
101.7884484,10933.08236,221.4056126
101.8208625,10936.56396,216.6397657
101.8532129,10940.03871,211.8739187
101.8854996,10943.50662,207.1080717
101.9177229,10946.96772,202.3422247
101.9498829,10950.42202,197.5763777
101.9819798,10953.86954,192.8105308
102.0140137,10957.3103,188.0446838
102.0459847,10960.7443,183.2788368
102.0778932,10964.17158,178.5129898
102.1097391,10967.59215,174.5732856
102.1415226,10971.00602,170.6335815
102.173244,10974.41321,166.6938773
102.2049034,10977.81373,162.7541731
102.2365009,10981.20761,158.814469
102.2680366,10984.59486,154.8747648
102.2995147,10987.97592,150.9350606
102.3309365,10991.35093,146.9953564
102.3623021,10994.71991,143.0556523
102.3936117,10998.08286,139.1159481
102.4248653,11001.43981,139.0405386
102.4560631,11004.79076,138.9651291
102.4872053,11008.13574,138.8897195
102.5182919,11011.47475,138.81431
102.5493231,11014.80781,138.7389005
102.5802991,11018.13493,138.663491
102.6112198,11021.45612,138.5880815
102.6420856,11024.77141,138.512672
102.6728965,11028.0808,138.4372625
102.7036525,11031.38431,138.361853
102.734354,11034.68194,138.2864435
102.7650009,11037.97372,138.211034
102.7955934,11041.25966,138.1356244
102.8261317,11044.53977,138.0602149
102.8566158,11047.81407,137.9848054
102.8870459,11051.08256,137.9093959
102.9174221,11054.34526,137.8339864
102.9477445,11057.60219,137.7585769
102.9780133,11060.85335,137.6831674
103.0082285,11064.09877,137.6077579
103.0383903,11067.33844,139.0415229
103.0684989,11070.5724,140.4752879
103.0985543,11073.80064,141.9090529
103.1285566,11077.02319,143.3428179
103.158506,11080.24005,144.7765829
103.1884026,11083.45124,146.2103479
103.2182466,11086.65678,147.6441129
103.248038,11089.85666,149.0778779
103.2777769,11093.05092,150.5116429
103.3074635,11096.23955,151.9454079
103.3370979,11099.42258,153.3791729
103.3666802,11102.60001,154.812938
103.3962106,11105.77186,156.246703
103.4256891,11108.93814,157.680468
103.4551158,11112.09887,159.114233
103.484491,11115.25405,160.547998
103.5138146,11118.40369,161.981763
103.5430868,11121.54782,163.415528
103.5723078,11124.68644,164.849293
103.6014776,11127.81957,166.283058
103.6305964,11130.94721,170.0455443
103.6596643,11134.06939,173.8080306
103.6886813,11137.1861,177.5705168
103.7176476,11140.29737,181.3330031
103.7465634,11143.40321,185.0954894
103.7754287,11146.50362,188.8579757
103.8042436,11149.59863,192.6204619
103.8330083,11152.68824,196.3829482
103.8617228,11155.77246,200.1454345
103.8903873,11158.85131,203.9079208
103.9190019,11161.9248,203.5312803
103.9475667,11164.99294,203.1546397
103.9760818,11168.05575,202.7779992
104.0045473,11171.11322,202.4013587
104.0329634,11174.16539,202.0247182
104.0613301,11177.21225,201.6480777
104.0896475,11180.25382,201.2714372
104.1179158,11183.29011,200.8947967
104.146135,11186.32114,200.5181562
104.1743054,11189.34691,200.1415157
104.2024269,11192.36744,199.7648752
104.2304997,11195.38273,199.3882347
104.2585238,11198.39281,199.0115942
104.2864995,11201.39767,198.6349537
104.3144268,10040.4882,198.2583132
104.3423551,10043.17635,197.8816727
104.3702541,10045.86169,197.5050322
104.398124,10048.54423,197.1283917
104.4259647,10051.22396,196.7517511
104.4537764,10053.90089,196.3751106
104.481559,10056.57502,195.3042224
104.5093126,10059.24637,194.2333342
104.5370372,10061.91492,193.1624459
104.5647329,10064.5807,192.0915577
104.5923998,10067.24369,191.0206694
104.6200378,10069.90391,189.9497812
104.6476471,10072.56136,188.8788929
104.6752276,10075.21605,187.8080047
104.7027794,10077.86797,186.7371165
104.7303025,10080.51713,185.6662282
104.757797,10083.16353,184.59534
104.785263,10085.80719,183.5244517
104.8127004,10088.4481,182.4535635
104.8401093,10091.08626,181.3826753
104.8674897,10093.72169,180.311787
104.8948418,10096.35438,179.2408988
104.9221654,10098.98434,178.1700105
104.9494608,10101.61158,177.0991223
104.9767278,10104.23609,176.028234
105.0039666,10106.85788,174.9573458
105.0311772,10109.47696,176.9861893
105.0583596,10112.09333,179.0150329
105.0855139,10114.70699,181.0438764
105.1126401,10117.31794,183.07272
105.1397383,10119.9262,185.1015635
105.1668084,10122.53176,187.130407
105.1938506,10125.13463,189.1592506
105.2208649,10127.73481,191.1880941
105.2478513,10130.33231,193.2169376
105.2748098,10132.92713,195.2457812
105.3017405,10135.51927,208.1166815
105.3286435,10138.10874,220.9875818
105.3555188,10140.69554,233.8584821
105.3823663,10143.27967,246.7293824
105.4091862,10145.86115,259.6002827
105.4359786,10148.43996,272.471183
105.4627433,10151.01613,285.3420833
105.4894805,10153.58964,298.2129836
105.5161902,10156.16051,311.0838839
105.5428725,10158.72874,323.9547841
105.5695274,10161.29433,336.8256844
105.5961549,10163.85728,349.6965847
105.6227551,10166.41761,362.567485
105.649328,10168.9753,375.4383853
105.6758736,10171.53038,388.3092856
105.702392,10174.08283,401.1801859
105.7288832,10176.63267,414.0510862
105.7553473,10179.17989,426.9219865
105.7817843,10181.72451,439.7928868
105.8081943,10184.26653,452.6637871
105.8345772,10186.80594,452.6637871
105.8609331,10189.34275,452.6637871
105.8872621,10191.87698,452.6637871
105.9135642,10194.40861,452.6637871
105.9398394,10196.93765,452.6637871
105.9660878,10199.46412,452.6637871
105.9923093,10201.988,452.6637871
106.0185042,10204.50931,452.6637871
106.0446723,10207.02804,452.6637871
106.0708137,10209.54421,452.6637871
106.0969285,10212.05782,-530.7892049
106.1230167,10214.56886,-513.2059476
106.1490783,10217.07735,-495.6226903
106.1751133,10219.58328,-478.039433
106.2011219,10222.08666,-460.4561756
106.2271041,10224.5875,-442.8729183
106.2530598,10227.08579,-425.289661
106.2789891,10229.58154,-407.7064037
106.3048921,10232.07476,-390.1231463
106.3307687,10234.56545,-372.539889
106.3566191,10237.0536,-354.9566317
106.3824433,10239.53923,-337.3733744
106.4082413,10242.02234,-319.7901171
106.4340131,10244.50294,-302.2068597
106.4597588,10246.98101,-284.6236024
106.4854783,10249.45658,-267.0403451
106.5111719,10251.92964,-249.4570878
106.5368394,10254.40019,-231.8738304
106.5624809,10256.86824,-214.2905731
106.5880965,10259.3338,-196.7073158
106.6136862,10261.79686,-193.0032899
106.63925,10264.25743,-189.299264
106.664788,10266.71552,-185.5952382
106.6903002,10269.17112,-181.8912123
106.7157866,10271.62424,-178.1871864
106.7412473,10274.07489,-174.4831605
106.7666822,10276.52306,-170.7791347
106.7920916,10278.96876,-167.0751088
106.8174753,10281.412,-163.3710829
106.8428334,10283.85277,-159.667057
106.868166,10286.29109,-160.0897784
106.893473,10288.72694,-160.5124998
106.9187546,10291.16035,-160.9352211
106.9440107,10293.5913,-161.3579425
106.9692414,10296.01981,-161.7806639
106.9944467,10298.44588,-162.2033852
107.0196267,10300.86951,-162.6261066
107.0447814,10303.2907,-163.048828
107.0699108,10305.70946,-163.4715493
107.095015,10308.12579,-163.8942707
107.120094,10310.5397,-164.3169921
107.1451478,10312.95118,-164.7397134
107.1701764,10315.36024,-165.1624348
107.19518,10317.76689,-165.5851562
107.2201585,10320.17113,-166.0078775
107.245112,10322.57295,-166.4305989
107.2700405,10324.97237,-166.8533203
107.294944,10327.36939,-167.2760416
107.3198242,10329.76416,-167.698763
107.3446823,10332.15681,-168.1214844
107.3695184,10334.54733,-168.2204035
107.3943324,10336.93574,-168.3193226
107.4191245,10339.32203,-168.4182417
107.4438946,10341.7062,-168.5171608
107.4686427,10344.08827,-168.6160799
107.493369,10346.46822,-168.714999
107.5180733,10348.84607,-168.8139181
107.5427558,10351.22181,-168.9128372
107.5674165,10353.59545,-169.0117563
107.5920553,10355.967,-169.1106755
107.6166724,10358.33644,-167.6758071
107.6412677,10360.7038,-166.2409388
107.6658413,10363.06906,-164.8060704
107.6903932,10365.43223,-163.3712021
107.7149235,10367.79332,-161.9363337
107.739432,10370.15232,-160.5014654
107.763919,10372.50925,-159.0665971
107.7883844,10374.86409,-157.6317287
107.8128282,10377.21686,-156.1968604
107.8372505,10379.56756,-154.761992
107.8616512,10381.91618,-153.3271237
107.8860305,10384.26274,-151.8922554
107.9103883,10386.60723,-150.457387
107.9347247,10388.94966,-149.0225187
107.9590396,10391.29002,-147.5876503
107.9833332,10393.62833,-146.152782
108.0076054,10395.96459,-144.7179136
108.0318563,10398.29879,-143.2830453
108.0560859,10400.63094,-141.848177
108.0802942,10402.96104,-140.4133086
108.1044813,10405.2891,-137.3314155
108.1286471,10407.61511,-134.2495224
108.1527918,10409.93909,-131.1676293
108.1769152,10412.26102,-128.0857362
108.2010175,10414.58092,-125.0038431
108.2250987,10416.89879,-121.92195
108.2491588,10419.21462,-118.8400568
108.2731978,10421.52843,-115.7581637
108.2972158,10423.84021,-112.6762706
108.3212127,10426.14997,-109.5943775
108.3451887,10428.4577,-108.0465497
108.3691437,10430.76342,-106.4987219
108.3930777,10433.06712,-104.9508941
108.4169908,10435.36881,-103.4030663
108.440883,10437.66849,-101.8552385
108.4647544,10439.96616,-100.3074107
108.4886049,10442.26182,-98.75958287
108.5124345,10444.55548,-97.21175506
108.5362434,10446.84713,-95.66392725
108.5600315,10449.13679,-94.11609945
108.5837989,10451.42445,-93.97410586
108.6075456,10453.71012,-93.83211226
108.6312715,10455.99379,-93.69011867
108.6549768,10458.27548,-93.54812508
108.6786614,10460.55517,-93.40613148
108.7023255,10462.83289,-93.26413789
108.7259689,10465.10862,-93.1221443
108.7495917,10467.38237,-92.9801507
108.773194,10469.65414,-92.83815711
108.7967758,10471.92394,-92.69616352
108.8203371,10474.19176,-92.55416993
108.8438779,10476.45761,-92.41217633
108.8673983,10478.7215,-92.27018274
108.8908982,10480.98342,-92.12818915
108.9143777,10483.24337,-91.98619555
108.9378369,10485.50137,-91.84420196
108.9612757,10487.75741,-91.70220837
108.9846942,10490.01148,-91.56021478
109.0080924,10492.26361,-91.41822118
109.0314703,10494.51378,-91.27622759
109.0548279,10496.76201,-92.72293288
109.0781653,10499.00828,-94.16963817
109.1014825,10501.25261,-95.61634346
109.1247795,10503.495,-97.06304874
109.1480564,10505.73545,-98.50975403
109.1713131,10507.97396,-99.95645932
109.1945497,10510.21053,-101.4031646
109.2177663,10512.44517,-102.8498699
109.2409627,10514.67788,-104.2965752
109.2641391,10516.90866,-105.7432805
109.2296442,10513.58845,-113.8801444
108.854748,10477.50389,-122.0170083
108.477794,10441.22125,-130.1538723
108.0991004,10404.77118,-138.2907362
107.7189133,10368.17734,-146.4276001
107.3374249,10331.45827,-154.564464
106.9547877,10294.62861,-162.701328
106.5711237,10257.70013,-170.8381919
106.1865313,10220.68228,-178.9750558
105.8010906,10183.58278,-187.1119198
105.4153174,10146.45128,-187.1119198
105.0292054,10109.28717,-187.1119198
104.642748,10072.08981,-187.1119198
104.2559385,11198.11512,-187.1119198
103.8687703,11156.52943,-187.1119198
103.4812365,11114.90448,-187.1119198
103.0933302,11073.23952,-187.1119198
102.7050443,11031.5338,-187.1119198
102.3163718,10989.78654,-187.1119198
101.9273054,10947.99697,-187.1119198
101.5378377,10906.16431,-187.1119198
101.1479614,10864.28774,-187.1119198
100.7576688,10822.36647,-187.1119198
100.3669522,10780.39966,-187.1119198
99.97580391,10738.38648,-187.1119198
99.58421595,10696.32608,-187.1119198
99.19218029,10654.21758,-187.1119198
98.79968874,10612.06012,-187.1119198
98.40673301,10569.85281,-187.1119198
98.01330467,10527.59473,-187.1119198
97.61546939,10484.8633,491.9341754
97.21731438,10442.09753,447.2115904
96.81887601,10399.30132,402.4890053
96.42021439,10356.48113,357.7664202
96.02143159,10313.64793,313.0438352
95.62270939,10270.82124,268.3212501
95.22439667,10228.03853,223.598665
94.8272437,10185.38038,178.87608
94.43318217,10143.05429,134.1534949
94.04904894,10101.7946,89.43090985
93.66609842,10060.66194,85.32082349
93.28458817,10019.68398,81.21073713
92.9048362,9978.894875,77.10065077
92.52723954,9938.337273,72.99056441
92.1523003,9898.065104,68.88047806
91.78066297,9858.147593,64.7703917
91.41316938,9818.675159,60.66030534
91.05094194,11288.86883,56.55021898
90.69551499,11244.80154,52.44013262
90.34905142,11201.84557,48.33004626
90.0053501,11159.23207,46.97670829
89.66473278,11117.00094,45.62337031
